Score,Steps,Bombs_placed,Invalid_moves,Epsilon
3,82,5,3,0.01
4,260,10,6,0.01
2,143,5,3,0.01
6,398,22,14,0.01
0,184,1,3,0.01
1,67,8,7,0.01
3,225,10,6,0.01
5,112,9,5,0.01
2,66,6,2,0.01
0,28,2,0,0.01
1,87,8,10,0.01
0,79,6,2,0.01
0,81,1,1,0.01
1,203,6,5,0.01
2,200,6,1,0.01
1,52,3,2,0.01
3,286,13,6,0.01
2,359,12,5,0.01
0,90,1,1,0.01
0,54,3,1,0.01
1,131,5,2,0.01
5,269,10,3,0.01
0,52,1,2,0.01
0,15,1,1,0.01
1,57,4,0,0.01
3,333,13,3,0.01
0,84,1,2,0.01
0,65,4,2,0.01
1,387,10,10,0.01
3,400,13,12,0.01
1,179,2,3,0.01
5,169,8,6,0.01
6,386,15,23,0.01
4,400,11,3,0.01
0,67,2,2,0.01
1,57,4,0,0.01
1,94,6,1,0.01
1,144,6,4,0.01
1,134,7,5,0.01
10,399,12,8,0.01
0,24,1,2,0.01
5,315,11,10,0.01
0,15,1,2,0.01
0,41,4,4,0.01
3,143,11,9,0.01
2,400,9,6,0.01
6,356,18,8,0.01
0,8,1,3,0.01
5,400,10,13,0.01
3,376,13,3,0.01
1,195,3,4,0.01
0,162,2,1,0.01
1,400,12,9,0.01
3,268,4,4,0.01
3,267,6,7,0.01
5,305,6,8,0.01
5,389,15,7,0.01
5,361,13,8,0.01
1,176,3,1,0.01
1,117,5,3,0.01
0,81,3,0,0.01
3,400,6,5,0.01
2,108,5,1,0.01
5,400,4,4,0.01
9,328,13,6,0.01
3,293,8,3,0.01
0,220,1,5,0.01
2,400,15,4,0.01
2,257,7,2,0.01
0,11,1,1,0.01
3,400,13,7,0.01
4,374,10,7,0.01
0,25,1,3,0.01
3,400,14,10,0.01
6,400,18,9,0.01
8,400,7,4,0.01
0,107,7,5,0.01
10,400,14,10,0.01
0,70,7,3,0.01
2,393,11,11,0.01
4,204,10,4,0.01
2,400,6,3,0.01
1,101,5,5,0.01
3,400,16,11,0.01
3,253,9,5,0.01
0,339,8,5,0.01
2,400,5,5,0.01
11,400,23,16,0.01
3,245,8,6,0.01
4,400,17,10,0.01
2,123,2,2,0.01
0,148,1,0,0.01
4,400,13,8,0.01
14,400,25,16,0.01
1,268,4,6,0.01
2,85,6,3,0.01
0,86,1,3,0.01
3,197,14,3,0.01
4,225,11,13,0.01
2,400,18,5,0.01
5,400,12,10,0.01
1,89,9,7,0.01
2,400,11,6,0.01
4,400,11,8,0.01
0,104,9,1,0.01
3,265,8,2,0.01
9,400,24,5,0.01
11,344,12,10,0.01
2,65,7,6,0.01
1,303,6,3,0.01
3,381,17,11,0.01
2,102,10,7,0.01
0,65,3,1,0.01
1,232,7,8,0.01
4,400,11,9,0.01
0,9,1,0,0.01
4,135,11,5,0.01
2,287,20,17,0.01
0,153,1,2,0.01
0,74,1,4,0.01
4,364,17,9,0.01
1,98,7,4,0.01
1,100,9,2,0.01
2,94,8,5,0.01
0,21,1,2,0.01
3,234,12,3,0.01
0,21,1,1,0.01
4,400,13,15,0.01
0,30,1,2,0.01
3,201,11,4,0.01
0,5,1,3,0.01
3,93,11,6,0.01
10,347,18,7,0.01
3,400,12,8,0.01
0,39,3,1,0.01
0,29,1,1,0.01
3,123,10,4,0.01
0,44,4,4,0.01
2,94,12,4,0.01
0,76,7,9,0.01
13,339,33,18,0.01
7,400,33,31,0.01
6,199,11,2,0.01
9,339,22,15,0.01
4,200,12,7,0.01
7,340,21,6,0.01
7,298,24,14,0.01
0,11,1,3,0.01
9,329,18,14,0.01
12,397,29,24,0.01
0,26,2,1,0.01
0,33,3,1,0.01
0,68,9,9,0.01
4,140,11,13,0.01
0,9,1,1,0.01
5,320,17,8,0.01
0,87,8,2,0.01
3,92,8,5,0.01
0,59,2,2,0.01
11,239,16,5,0.01
2,114,7,5,0.01
4,177,8,5,0.01
8,366,15,11,0.01
2,176,15,13,0.01
1,62,7,7,0.01
3,400,16,10,0.01
0,8,1,1,0.01
2,224,15,7,0.01
2,113,12,2,0.01
4,190,17,8,0.01
3,211,7,7,0.01
8,400,23,18,0.01
0,21,1,1,0.01
8,199,12,6,0.01
7,214,15,9,0.01
5,172,11,13,0.01
6,126,10,5,0.01
0,9,1,1,0.01
2,272,15,6,0.01
2,32,2,1,0.01
3,264,9,3,0.01
3,193,12,9,0.01
2,166,10,6,0.01
4,145,8,7,0.01
0,23,3,3,0.01
6,149,9,9,0.01
0,5,1,1,0.01
4,188,9,9,0.01
3,126,9,4,0.01
3,89,9,2,0.01
10,326,16,7,0.01
0,58,3,2,0.01
1,58,5,1,0.01
1,123,6,0,0.01
5,400,15,7,0.01
2,364,9,3,0.01
0,126,4,4,0.01
0,33,3,1,0.01
0,93,1,3,0.01
2,105,8,7,0.01
1,168,11,2,0.01
2,400,10,5,0.01
0,67,1,1,0.01
3,400,9,7,0.01
3,400,7,6,0.01
2,135,3,4,0.01
13,400,23,10,0.01
1,94,4,0,0.01
2,48,5,2,0.01
2,192,7,1,0.01
3,375,22,12,0.01
4,169,7,5,0.01
5,400,15,3,0.01
4,208,9,4,0.01
0,111,1,4,0.01
6,397,6,2,0.01
8,141,11,4,0.01
0,362,13,13,0.01
9,400,6,4,0.01
0,85,1,4,0.01
1,400,6,8,0.01
3,400,13,8,0.01
2,145,9,3,0.01
4,400,5,8,0.01
1,30,2,3,0.01
5,400,9,11,0.01
4,381,10,11,0.01
2,339,6,7,0.01
7,400,20,5,0.01
1,76,3,2,0.01
6,360,14,4,0.01
10,391,7,7,0.01
1,320,9,5,0.01
3,223,15,9,0.01
3,265,12,9,0.01
0,59,3,2,0.01
5,375,14,5,0.01
3,400,14,8,0.01
5,353,17,2,0.01
2,350,10,2,0.01
0,400,10,5,0.01
1,147,9,3,0.01
4,154,8,4,0.01
7,315,16,12,0.01
1,137,7,0,0.01
4,203,9,3,0.01
8,389,12,9,0.01
4,213,11,6,0.01
4,308,15,8,0.01
3,400,8,7,0.01
4,372,6,5,0.01
0,47,6,7,0.01
8,400,22,10,0.01
0,14,2,2,0.01
1,47,3,4,0.01
0,9,1,0,0.01
1,127,7,6,0.01
0,22,1,3,0.01
4,138,10,7,0.01
7,359,12,6,0.01
1,264,7,6,0.01
2,166,12,8,0.01
2,130,1,0,0.01
4,264,19,16,0.01
3,79,7,6,0.01
1,21,2,1,0.01
4,271,14,5,0.01
9,400,14,7,0.01
6,400,19,11,0.01
1,176,5,11,0.01
8,333,13,10,0.01
4,400,6,3,0.01
0,43,4,3,0.01
3,218,9,5,0.01
5,400,17,11,0.01
2,73,6,2,0.01
0,82,7,1,0.01
9,400,25,8,0.01
1,99,4,2,0.01
6,400,12,7,0.01
0,62,4,1,0.01
3,256,11,10,0.01
1,46,2,3,0.01
10,294,13,5,0.01
4,309,10,9,0.01
1,322,17,5,0.01
9,400,9,9,0.01
4,400,14,8,0.01
1,70,6,0,0.01
2,90,6,0,0.01
0,36,1,3,0.01
3,166,8,6,0.01
5,370,15,11,0.01
0,35,1,2,0.01
1,370,19,10,0.01
10,400,14,10,0.01
3,142,11,4,0.01
3,328,18,6,0.01
5,242,5,5,0.01
0,109,2,4,0.01
2,264,6,3,0.01
6,354,16,11,0.01
2,168,4,7,0.01
1,96,3,4,0.01
9,349,11,6,0.01
3,103,7,3,0.01
4,314,12,8,0.01
0,32,1,2,0.01
1,56,3,3,0.01
2,73,5,2,0.01
2,74,7,1,0.01
2,125,9,4,0.01
2,400,15,12,0.01
3,53,6,7,0.01
8,400,17,15,0.01
1,105,7,5,0.01
3,144,6,2,0.01
1,171,7,9,0.01
0,158,1,2,0.01
1,111,8,1,0.01
0,64,6,4,0.01
10,295,19,10,0.01
0,106,2,1,0.01
0,151,2,5,0.01
3,400,8,7,0.01
0,132,5,6,0.01
4,192,1,3,0.01
1,271,10,4,0.01
3,382,8,12,0.01
3,400,7,6,0.01
3,400,11,5,0.01
3,296,12,5,0.01
2,98,3,3,0.01
4,400,7,6,0.01
7,400,12,8,0.01
8,256,7,4,0.01
5,400,8,7,0.01
6,269,13,6,0.01
0,35,1,1,0.01
3,172,3,8,0.01
7,248,23,11,0.01
0,149,6,5,0.01
2,61,7,8,0.01
9,317,19,10,0.01
0,57,7,3,0.01
2,370,17,15,0.01
2,150,8,9,0.01
0,76,7,3,0.01
1,347,19,6,0.01
5,194,12,8,0.01
2,157,9,9,0.01
2,231,11,10,0.01
0,5,1,3,0.01
2,89,9,10,0.01
3,217,19,7,0.01
6,324,12,7,0.01
4,181,10,13,0.01
0,15,1,3,0.01
3,232,13,13,0.01
3,71,5,0,0.01
0,19,1,3,0.01
0,27,2,3,0.01
3,98,7,7,0.01
11,321,14,11,0.01
4,400,16,11,0.01
0,13,1,2,0.01
1,87,8,7,0.01
11,297,15,6,0.01
8,190,6,3,0.01
4,381,15,9,0.01
4,203,10,4,0.01
2,81,6,5,0.01
3,395,25,15,0.01
2,300,13,8,0.01
0,32,3,3,0.01
10,250,25,28,0.01
6,220,21,10,0.01
1,81,3,4,0.01
0,52,7,2,0.01
4,269,16,11,0.01
0,37,1,3,0.01
8,372,16,15,0.01
1,31,4,2,0.01
6,208,9,3,0.01
2,400,6,10,0.01
1,108,3,3,0.01
0,160,4,4,0.01
8,400,12,11,0.01
2,84,8,4,0.01
1,275,9,9,0.01
0,69,1,3,0.01
0,103,1,3,0.01
1,332,7,7,0.01
1,162,5,4,0.01
4,353,11,4,0.01
0,51,1,0,0.01
6,400,23,14,0.01
0,23,1,3,0.01
1,141,5,5,0.01
2,400,9,4,0.01
1,143,9,3,0.01
0,101,3,5,0.01
6,400,24,7,0.01
1,22,2,0,0.01
1,400,10,11,0.01
11,235,14,8,0.01
0,67,5,3,0.01
0,17,1,1,0.01
13,243,10,7,0.01
2,265,11,9,0.01
1,94,4,5,0.01
2,400,10,6,0.01
8,237,8,10,0.01
2,356,5,8,0.01
1,183,6,5,0.01
5,400,16,4,0.01
0,25,1,2,0.01
4,265,13,4,0.01
4,352,5,3,0.01
0,114,3,6,0.01
2,400,14,11,0.01
1,23,2,1,0.01
2,114,7,9,0.01
3,358,9,7,0.01
9,183,13,4,0.01
1,20,2,1,0.01
1,118,6,1,0.01
2,110,8,5,0.01
5,251,11,3,0.01
2,172,9,4,0.01
1,179,8,2,0.01
1,74,3,7,0.01
1,90,7,6,0.01
9,289,12,3,0.01
3,155,11,11,0.01
0,81,6,1,0.01
5,155,9,7,0.01
0,52,6,5,0.01
6,307,23,8,0.01
3,294,14,13,0.01
0,24,3,0,0.01
1,162,9,4,0.01
5,322,9,5,0.01
0,12,1,3,0.01
3,285,13,5,0.01
2,146,13,6,0.01
5,354,15,5,0.01
2,182,11,13,0.01
3,68,7,9,0.01
4,113,9,3,0.01
0,69,3,3,0.01
5,335,18,7,0.01
2,61,3,3,0.01
3,333,20,7,0.01
6,261,13,13,0.01
6,400,11,10,0.01
2,66,6,3,0.01
4,270,16,9,0.01
4,400,16,8,0.01
10,168,11,11,0.01
1,44,3,2,0.01
3,137,7,7,0.01
4,122,7,15,0.01
7,260,16,6,0.01
10,393,34,18,0.01
4,216,12,3,0.01
3,145,5,5,0.01
1,53,2,2,0.01
1,34,4,2,0.01
0,43,1,1,0.01
2,322,6,9,0.01
0,66,5,5,0.01
4,319,27,21,0.01
2,129,10,5,0.01
9,321,17,20,0.01
3,178,8,2,0.01
1,386,14,12,0.01
4,230,15,7,0.01
0,85,9,11,0.01
5,323,11,4,0.01
0,103,3,3,0.01
5,252,14,2,0.01
0,188,18,11,0.01
4,374,21,7,0.01
3,280,14,10,0.01
0,49,1,5,0.01
2,64,7,9,0.01
4,220,14,8,0.01
0,39,5,2,0.01
0,109,1,2,0.01
2,373,15,12,0.01
12,360,24,14,0.01
0,95,4,2,0.01
11,400,22,18,0.01
0,122,2,1,0.01
0,35,1,2,0.01
4,346,12,8,0.01
3,195,9,7,0.01
11,372,14,5,0.01
1,276,12,12,0.01
4,96,6,6,0.01
2,400,14,13,0.01
0,59,0,2,0.01
0,46,2,5,0.01
5,400,12,15,0.01
0,175,5,6,0.01
0,36,5,2,0.01
2,279,12,9,0.01
2,160,6,7,0.01
2,114,3,1,0.01
4,368,18,10,0.01
3,251,15,8,0.01
6,301,18,9,0.01
5,189,17,13,0.01
2,141,11,3,0.01
1,128,9,9,0.01
3,223,21,12,0.01
12,231,13,11,0.01
3,330,16,11,0.01
0,62,5,4,0.01
4,316,15,4,0.01
0,24,3,3,0.01
3,159,11,0,0.01
0,7,1,3,0.01
1,84,3,3,0.01
3,311,12,6,0.01
2,42,3,2,0.01
1,266,11,21,0.01
0,25,1,3,0.01
0,55,1,2,0.01
1,177,9,9,0.01
4,166,12,3,0.01
0,41,1,3,0.01
1,230,7,7,0.01
0,102,3,6,0.01
4,400,20,11,0.01
1,182,7,2,0.01
1,206,9,9,0.01
0,139,2,1,0.01
17,300,28,20,0.01
5,400,19,8,0.01
0,74,5,1,0.01
2,400,9,4,0.01
7,400,18,13,0.01
1,41,4,0,0.01
1,17,2,2,0.01
9,328,19,11,0.01
3,400,15,7,0.01
3,81,6,6,0.01
0,39,3,4,0.01
3,155,10,4,0.01
6,248,15,13,0.01
2,205,9,8,0.01
2,400,19,12,0.01
2,74,6,4,0.01
7,60,7,5,0.01
2,49,5,6,0.01
5,248,11,11,0.01
2,238,17,1,0.01
2,98,10,12,0.01
3,400,26,15,0.01
0,45,5,5,0.01
3,400,23,14,0.01
1,100,2,3,0.01
3,64,8,5,0.01
11,400,27,15,0.01
3,198,13,11,0.01
3,294,18,10,0.01
4,146,15,6,0.01
1,77,6,6,0.01
1,147,14,10,0.01
5,174,13,10,0.01
10,229,18,15,0.01
2,184,9,9,0.01
6,229,16,15,0.01
3,262,18,8,0.01
2,244,16,14,0.01
7,400,22,17,0.01
0,16,1,3,0.01
2,31,3,2,0.01
1,97,9,8,0.01
1,112,7,7,0.01
3,156,12,4,0.01
0,90,9,6,0.01
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
0,5,1,3,0.88
0,21,1,7,0.8
0,6,1,3,0.78
0,8,1,2,0.76
0,24,1,10,0.7
0,15,1,6,0.66
0,6,1,4,0.64
0,6,1,1,0.63
0,6,1,3,0.61
0,39,4,10,0.57
0,25,3,9,0.53
1,42,4,8,0.48
1,29,3,5,0.44
0,34,3,7,0.41
0,16,2,6,0.4
1,50,4,14,0.37
2,71,7,8,0.33
1,102,8,15,0.28
0,26,3,7,0.27
0,24,3,6,0.26
1,26,2,2,0.26
1,27,2,6,0.25
0,10,1,3,0.24
0,44,3,12,0.23
0,170,14,19,0.19
4,153,12,19,0.16
0,30,4,3,0.16
1,77,8,15,0.15
0,7,1,2,0.15
1,85,7,4,0.14
0,36,3,3,0.13
0,19,2,2,0.13
0,48,3,1,0.13
1,52,5,7,0.12
0,60,3,9,0.12
0,25,2,4,0.12
0,21,1,3,0.11
0,46,2,2,0.11
1,100,8,8,0.1
0,76,3,5,0.1
0,40,5,4,0.1
2,88,6,4,0.09
1,49,3,7,0.09
4,258,13,17,0.08
0,69,5,10,0.08
1,255,9,23,0.07
0,11,1,2,0.07
0,48,3,10,0.07
0,40,3,4,0.07
0,98,4,18,0.07
1,49,4,4,0.07
1,44,4,8,0.06
0,39,2,15,0.06
0,43,1,13,0.06
0,6,1,2,0.06
0,86,2,49,0.06
0,35,1,14,0.06
0,201,4,49,0.06
0,22,1,8,0.06
0,28,1,8,0.06
0,55,2,20,0.05
0,16,1,6,0.05
0,83,3,27,0.05
0,46,2,11,0.05
1,121,3,33,0.05
0,10,1,5,0.05
0,9,1,2,0.05
0,26,1,8,0.05
0,73,1,33,0.05
0,34,2,13,0.05
0,31,2,9,0.05
0,16,1,6,0.05
0,13,1,4,0.05
1,114,2,34,0.05
2,173,4,37,0.05
0,99,3,21,0.05
2,147,4,36,0.04
0,18,1,3,0.04
0,21,1,9,0.04
0,43,3,13,0.04
0,14,1,8,0.04
0,82,3,20,0.04
0,11,1,3,0.04
0,29,2,11,0.04
1,47,3,8,0.04
1,64,3,14,0.04
0,9,1,3,0.04
3,106,4,19,0.04
1,163,10,26,0.04
0,81,5,12,0.04
0,5,1,3,0.04
0,28,2,7,0.04
0,6,1,1,0.04
1,38,4,9,0.04
0,27,3,12,0.04
1,39,4,13,0.04
2,87,6,16,0.04
0,46,4,3,0.04
0,15,2,6,0.04
0,31,4,11,0.04
1,41,4,7,0.04
0,30,3,7,0.04
0,7,1,4,0.04
1,24,3,8,0.04
0,22,3,10,0.04
0,24,3,5,0.04
0,23,3,8,0.04
10,183,14,29,0.04
1,51,6,13,0.03
3,110,9,16,0.03
0,13,2,2,0.03
0,23,3,7,0.03
0,5,1,3,0.03
0,71,7,19,0.03
0,50,5,10,0.03
1,116,8,19,0.03
1,45,5,9,0.03
3,37,4,6,0.03
0,13,2,2,0.03
0,51,5,6,0.03
1,141,8,12,0.03
0,45,5,11,0.03
3,160,10,18,0.03
1,22,3,6,0.03
3,65,6,10,0.03
1,53,5,12,0.03
1,43,4,9,0.03
2,72,3,19,0.03
0,25,2,3,0.03
0,89,3,14,0.03
1,67,5,13,0.03
3,400,11,40,0.03
2,400,17,30,0.03
0,40,3,10,0.02
0,18,2,4,0.02
0,49,5,4,0.02
4,103,5,11,0.02
0,16,2,5,0.02
0,12,1,6,0.02
0,160,9,13,0.02
1,91,6,9,0.02
2,77,7,8,0.02
2,181,6,14,0.02
4,400,15,38,0.02
4,400,17,24,0.02
0,13,1,3,0.02
6,400,22,27,0.02
4,362,24,32,0.02
1,40,4,6,0.02
0,36,5,6,0.02
0,15,2,2,0.02
0,25,3,6,0.02
7,365,11,27,0.02
1,81,8,13,0.02
2,163,11,14,0.02
0,11,1,1,0.02
5,400,14,24,0.02
3,400,25,28,0.02
2,117,9,15,0.02
1,18,2,6,0.02
3,150,6,20,0.02
4,184,9,11,0.02
3,147,10,10,0.02
3,100,7,13,0.02
4,182,13,12,0.01
0,34,3,6,0.01
0,33,4,3,0.01
2,68,6,2,0.01
4,170,7,12,0.01
9,227,16,18,0.01
9,255,17,11,0.01
5,400,13,39,0.01
5,286,13,18,0.01
5,400,26,21,0.01
3,81,6,2,0.01
2,122,13,7,0.01
0,20,2,3,0.01
8,304,14,25,0.01
0,59,7,6,0.01
0,88,10,7,0.01
5,207,17,18,0.01
0,29,4,7,0.01
3,97,8,6,0.01
6,381,22,35,0.01
0,41,4,10,0.01
5,400,32,25,0.01
4,136,12,5,0.01
1,40,4,7,0.01
2,103,8,11,0.01
8,100,9,7,0.01
0,95,9,7,0.01
3,177,11,9,0.01
0,15,1,3,0.01
12,387,28,24,0.01
0,7,1,1,0.01
0,39,4,5,0.01
1,58,4,4,0.01
0,5,1,3,0.01
0,33,4,4,0.01
4,260,12,12,0.01
1,157,10,15,0.01
2,350,19,9,0.01
5,348,18,20,0.01
9,400,24,11,0.01
5,317,14,19,0.01
0,81,6,9,0.01
0,51,5,4,0.01
5,289,13,12,0.01
0,66,2,5,0.01
6,356,10,19,0.01
4,400,17,13,0.01
5,400,23,11,0.01
1,44,3,8,0.01
1,46,4,0,0.01
4,274,15,5,0.01
5,234,10,9,0.01
11,346,19,14,0.01
1,145,8,8,0.01
0,9,1,3,0.01
3,400,14,18,0.01
5,238,13,11,0.01
0,28,2,2,0.01
13,400,31,13,0.01
1,140,9,7,0.01
8,298,13,19,0.01
2,47,5,7,0.01
2,186,15,18,0.01
9,400,28,13,0.01
0,22,3,2,0.01
3,182,10,15,0.01
3,138,11,8,0.01
5,359,29,36,0.01
0,80,8,7,0.01
0,7,1,3,0.01
16,400,26,16,0.01
6,93,11,21,0.01
8,400,22,18,0.01
8,396,33,21,0.01
0,5,1,3,0.01
5,400,20,16,0.01
6,185,15,9,0.01
3,144,11,12,0.01
18,400,42,35,0.01
2,80,9,6,0.01
9,400,31,21,0.01
1,28,3,1,0.01
0,5,1,3,0.01
2,25,3,5,0.01
1,26,3,7,0.01
12,280,24,12,0.01
9,269,22,10,0.01
0,9,1,2,0.01
6,400,13,14,0.01
6,286,17,14,0.01
7,364,28,40,0.01
6,170,13,7,0.01
11,400,19,14,0.01
12,400,26,14,0.01
13,361,37,28,0.01
3,400,21,21,0.01
3,400,23,20,0.01
6,260,16,9,0.01
8,400,40,14,0.01
2,107,7,17,0.01
1,86,9,10,0.01
7,169,16,15,0.01
0,18,1,4,0.01
5,400,29,21,0.01
3,400,22,13,0.01
3,130,15,14,0.01
4,306,17,11,0.01
7,400,29,27,0.01
5,232,17,16,0.01
1,52,6,6,0.01
2,314,23,17,0.01
1,91,11,7,0.01
11,400,24,22,0.01
5,96,8,5,0.01
6,400,29,14,0.01
0,93,12,12,0.01
0,6,1,1,0.01
4,400,21,19,0.01
2,400,14,22,0.01
6,253,13,13,0.01
5,400,17,12,0.01
5,400,23,19,0.01
1,129,12,8,0.01
8,226,17,16,0.01
7,253,18,6,0.01
1,39,4,5,0.01
4,322,24,16,0.01
9,400,21,24,0.01
0,24,2,2,0.01
4,332,18,7,0.01
1,130,9,10,0.01
8,400,34,23,0.01
9,400,26,9,0.01
5,400,22,14,0.01
3,112,11,8,0.01
9,400,24,10,0.01
5,400,29,11,0.01
11,400,19,11,0.01
9,400,26,20,0.01
4,400,19,16,0.01
2,184,6,8,0.01
4,262,10,8,0.01
2,400,15,10,0.01
0,16,2,0,0.01
1,20,2,2,0.01
1,122,14,9,0.01
3,400,22,10,0.01
4,398,20,15,0.01
4,400,15,6,0.01
3,271,13,12,0.01
10,400,16,19,0.01
3,115,7,9,0.01
2,126,7,6,0.01
3,158,9,9,0.01
5,187,11,4,0.01
6,293,11,8,0.01
4,336,17,10,0.01
0,5,1,3,0.01
0,37,4,5,0.01
5,400,14,12,0.01
6,205,18,10,0.01
5,357,16,8,0.01
8,364,18,19,0.01
2,87,5,7,0.01
1,57,5,1,0.01
1,55,5,2,0.01
0,45,4,7,0.01
3,382,33,21,0.01
10,400,19,15,0.01
3,62,7,2,0.01
7,364,29,25,0.01
3,400,24,11,0.01
8,266,18,7,0.01
4,359,16,11,0.01
2,141,9,6,0.01
2,122,8,11,0.01
3,83,8,7,0.01
4,400,14,11,0.01
3,125,14,11,0.01
8,216,18,12,0.01
4,118,11,8,0.01
11,400,20,11,0.01
11,297,21,27,0.01
5,400,28,12,0.01
4,151,10,13,0.01
5,179,13,2,0.01
8,400,39,33,0.01
11,166,12,4,0.01
5,400,27,14,0.01
11,400,27,17,0.01
6,400,21,17,0.01
15,400,39,42,0.01
10,241,20,12,0.01
10,400,19,13,0.01
12,347,33,21,0.01
6,244,12,20,0.01
9,400,15,13,0.01
4,400,28,13,0.01
9,274,19,8,0.01
2,20,2,3,0.01
3,265,20,11,0.01
4,160,14,7,0.01
0,7,1,3,0.01
0,67,9,8,0.01
10,400,19,11,0.01
8,291,20,15,0.01
3,96,9,6,0.01
8,400,29,21,0.01
3,51,4,4,0.01
2,117,8,5,0.01
3,400,25,21,0.01
2,400,19,19,0.01
5,400,16,10,0.01
2,81,5,7,0.01
8,334,13,10,0.01
3,167,11,4,0.01
3,146,12,9,0.01
4,400,27,13,0.01
11,400,26,10,0.01
5,183,11,10,0.01
4,400,21,14,0.01
3,135,9,8,0.01
2,58,5,3,0.01
6,76,8,8,0.01
9,400,27,14,0.01
6,400,35,27,0.01
3,291,16,9,0.01
0,5,1,3,0.01
0,62,6,14,0.01
2,71,8,7,0.01
8,175,12,15,0.01
1,44,3,7,0.01
7,400,27,21,0.01
3,86,8,3,0.01
1,45,5,5,0.01
0,14,2,3,0.01
2,58,7,14,0.01
0,5,1,2,0.01
7,191,19,7,0.01
9,400,21,11,0.01
3,143,13,9,0.01
3,165,9,5,0.01
12,286,16,4,0.01
10,295,20,17,0.01
6,400,14,17,0.01
6,333,20,13,0.01
2,400,30,10,0.01
0,8,1,0,0.01
0,5,1,3,0.01
0,45,3,1,0.01
1,78,6,4,0.01
8,400,30,24,0.01
1,104,6,6,0.01
3,400,25,17,0.01
5,272,21,10,0.01
2,81,10,11,0.01
5,327,20,7,0.01
0,36,5,8,0.01
2,89,8,12,0.01
0,37,3,2,0.01
4,400,27,13,0.01
10,329,23,16,0.01
5,289,25,14,0.01
3,141,13,6,0.01
5,135,13,9,0.01
3,400,18,17,0.01
1,28,3,4,0.01
2,106,9,7,0.01
4,272,16,13,0.01
3,389,23,14,0.01
3,56,6,3,0.01
1,41,5,7,0.01
3,124,9,7,0.01
6,304,18,13,0.01
1,33,3,2,0.01
2,396,22,25,0.01
5,207,16,9,0.01
1,26,3,1,0.01
0,9,1,3,0.01
4,116,11,7,0.01
1,70,9,11,0.01
1,27,3,4,0.01
1,54,7,8,0.01
13,216,18,11,0.01
0,20,3,9,0.01
1,143,9,9,0.01
4,400,35,17,0.01
0,24,3,1,0.01
7,162,11,7,0.01
3,76,9,8,0.01
4,167,10,7,0.01
11,248,19,14,0.01
8,400,22,10,0.01
1,50,7,5,0.01
10,287,19,28,0.01
4,148,15,13,0.01
0,5,1,3,0.01
0,27,3,3,0.01
3,165,16,18,0.01
6,400,19,13,0.01
4,245,17,18,0.01
10,400,37,24,0.01
4,193,16,15,0.01
7,248,19,11,0.01
1,18,2,3,0.01
0,13,2,5,0.01
3,42,5,1,0.01
4,146,13,12,0.01
0,23,3,5,0.01
5,400,27,19,0.01
0,5,1,3,0.01
4,121,11,12,0.01
0,5,1,3,0.01
4,400,30,15,0.01
0,16,2,6,0.01
0,5,1,1,0.01
1,21,2,0,0.01
7,299,20,15,0.01
0,17,2,5,0.01
0,23,2,5,0.01
5,134,9,8,0.01
0,9,1,3,0.01
2,129,12,14,0.01
4,297,18,20,0.01
1,48,5,5,0.01
6,122,13,3,0.01
1,36,4,4,0.01
4,315,19,16,0.01
6,331,28,22,0.01
2,76,6,7,0.01
3,314,21,14,0.01
0,5,1,3,0.01
0,5,1,1,0.01
2,316,19,10,0.01
9,400,33,14,0.01
5,233,21,15,0.01
9,315,26,11,0.01
1,39,5,6,0.01
10,400,33,27,0.01
4,400,23,8,0.01
2,59,7,5,0.01
2,64,8,13,0.01
3,61,7,8,0.01
11,400,40,51,0.01
10,272,19,9,0.01
0,64,8,10,0.01
0,93,8,11,0.01
0,5,1,3,0.01
4,103,7,8,0.01
3,199,14,8,0.01
0,10,1,1,0.01
2,120,11,9,0.01
15,221,23,16,0.01
3,393,31,18,0.01
0,7,1,3,0.01
2,54,6,11,0.01
1,70,8,17,0.01
4,118,12,11,0.01
3,48,5,4,0.01
1,46,5,7,0.01
2,88,8,13,0.01
0,9,1,2,0.01
4,388,39,34,0.01
1,16,2,6,0.01
17,364,36,24,0.01
0,82,11,13,0.01
7,127,11,12,0.01
0,7,1,3,0.01
0,15,2,4,0.01
1,62,6,10,0.01
10,233,20,16,0.01
1,59,4,7,0.01
3,120,11,9,0.01
5,400,36,20,0.01
5,356,28,16,0.01
1,44,5,7,0.01
2,82,10,10,0.01
0,5,1,3,0.01
0,169,18,15,0.01
12,360,38,26,0.01
4,400,37,13,0.01
5,344,30,19,0.01
0,11,1,3,0.01
6,299,29,14,0.01
0,5,1,2,0.01
5,125,11,1,0.01
5,119,13,13,0.01
14,368,39,34,0.01
12,366,38,30,0.01
2,143,15,10,0.01
2,120,11,4,0.01
1,30,4,6,0.01
2,326,30,17,0.01
0,10,1,3,0.01
4,162,14,9,0.01
11,317,23,8,0.01
1,30,4,3,0.01
3,108,10,5,0.01
1,43,5,5,0.01
0,19,1,3,0.01
0,34,4,6,0.01
4,132,11,14,0.01
4,239,18,13,0.01
0,15,2,3,0.01
7,400,38,27,0.01
3,292,20,13,0.01
3,111,11,8,0.01
3,73,9,12,0.01
0,20,3,8,0.01
5,194,22,15,0.01
12,296,32,25,0.01
