Score,Steps,Bombs_placed,Invalid_moves,Epsilon
0,25,4,4,0.02
1,25,3,1,0.02
1,24,3,3,0.02
0,25,3,0,0.02
1,25,4,4,0.02
0,25,3,1,0.02
0,25,4,1,0.02
1,25,3,3,0.02
0,25,4,3,0.02
0,25,4,6,0.02
0,25,3,6,0.02
0,25,4,4,0.02
0,25,4,1,0.02
0,25,5,3,0.02
1,25,3,2,0.02
2,25,3,1,0.02
1,25,3,2,0.02
1,25,3,0,0.02
2,25,3,4,0.02
1,23,3,1,0.02
0,25,3,4,0.02
0,25,4,2,0.02
0,25,3,3,0.02
1,25,3,3,0.02
0,25,3,3,0.02
1,25,3,1,0.02
0,25,4,3,0.02
0,25,3,5,0.02
0,25,3,2,0.02
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
0,7,1,2,0.88
0,10,1,4,0.84
0,6,1,2,0.82
0,10,1,5,0.79
1,37,3,9,0.69
0,13,1,7,0.66
0,30,2,12,0.58
0,26,3,7,0.55
2,35,3,5,0.52
0,10,1,1,0.51
0,53,5,8,0.46
0,63,6,5,0.41
0,7,1,4,0.4
0,17,2,7,0.38
0,73,5,12,0.33
1,43,2,4,0.32
2,52,4,8,0.29
0,35,2,8,0.28
1,67,3,6,0.26
1,123,7,14,0.22
0,70,5,7,0.2
0,45,3,4,0.19
1,35,3,3,0.19
1,133,7,19,0.17
1,34,1,4,0.16
1,150,8,11,0.15
0,34,4,4,0.15
1,53,4,6,0.14
2,150,7,11,0.13
1,137,9,14,0.12
1,150,7,9,0.11
0,42,5,5,0.11
1,79,4,5,0.1
2,150,13,13,0.1
0,15,2,0,0.1
0,43,4,2,0.09
0,73,5,9,0.09
0,77,4,6,0.09
1,51,4,4,0.09
1,25,3,4,0.09
1,150,9,10,0.08
2,34,3,6,0.08
0,36,2,2,0.08
2,150,10,10,0.07
1,14,2,0,0.07
1,66,6,3,0.07
2,100,8,8,0.07
3,81,5,6,0.07
1,70,7,6,0.06
1,150,2,5,0.06
0,68,4,2,0.06
3,150,7,2,0.05
3,150,2,2,0.05
0,58,3,6,0.05
3,150,6,4,0.05
1,150,4,3,0.05
1,150,9,14,0.05
2,150,6,5,0.05
2,150,7,6,0.04
0,65,3,3,0.04
0,48,5,4,0.04
1,90,7,6,0.04
2,150,11,12,0.04
2,150,7,3,0.04
3,150,7,9,0.04
0,50,3,1,0.04
6,150,7,7,0.04
4,150,4,3,0.04
0,74,0,4,0.04
1,142,12,11,0.04
2,150,7,9,0.03
0,30,1,2,0.03
1,48,3,6,0.03
1,150,5,6,0.03
2,73,6,5,0.03
0,27,2,1,0.03
0,150,7,14,0.03
1,49,4,5,0.03
0,13,2,1,0.03
4,147,9,16,0.03
3,150,6,4,0.03
3,150,8,1,0.03
3,107,8,4,0.03
2,150,12,4,0.03
4,49,4,3,0.03
0,23,2,1,0.03
3,150,6,2,0.03
1,150,11,8,0.03
2,101,4,3,0.03
3,150,8,5,0.03
3,150,10,7,0.02
0,150,6,2,0.02
1,96,3,3,0.02
4,150,7,11,0.02
1,25,1,2,0.02
2,150,5,8,0.02
3,150,5,12,0.02
4,150,8,5,0.02
3,150,13,11,0.02
2,150,8,9,0.02
0,30,3,3,0.02
0,55,5,6,0.02
1,150,13,10,0.02
2,150,3,4,0.02
3,126,9,10,0.02
0,31,2,5,0.02
1,57,3,1,0.02
1,150,6,8,0.02
1,140,9,8,0.02
1,150,8,6,0.02
1,150,8,2,0.02
1,150,3,6,0.02
2,150,8,11,0.02
0,106,7,4,0.02
2,150,9,9,0.02
1,104,2,4,0.02
1,48,4,3,0.02
1,150,5,3,0.02
0,31,2,2,0.02
0,150,6,1,0.02
0,150,6,10,0.02
1,150,3,6,0.02
0,150,4,5,0.02
2,150,4,4,0.02
4,150,6,9,0.02
0,69,4,3,0.02
1,150,4,5,0.02
2,150,4,1,0.02
1,150,7,6,0.02
0,69,3,2,0.02
1,150,4,0,0.02
0,150,7,1,0.02
4,148,9,7,0.02
2,150,8,10,0.02
1,69,4,4,0.02
2,150,5,4,0.02
1,61,2,4,0.02
0,83,7,1,0.01
0,150,7,6,0.01
2,150,8,2,0.01
0,29,2,1,0.01
6,150,6,8,0.01
0,150,7,9,0.01
3,150,6,5,0.01
2,150,5,3,0.01
2,115,7,5,0.01
1,150,10,5,0.01
1,145,5,2,0.01
1,150,4,1,0.01
1,71,2,5,0.01
2,150,9,3,0.01
4,150,10,3,0.01
1,150,6,9,0.01
3,115,2,6,0.01
0,32,3,1,0.01
2,150,7,6,0.01
0,69,7,8,0.01
2,70,7,11,0.01
3,150,8,9,0.01
5,150,6,7,0.01
3,150,10,11,0.01
0,29,3,5,0.01
3,150,9,10,0.01
3,150,3,0,0.01
2,150,7,3,0.01
0,80,5,4,0.01
3,150,6,3,0.01
2,150,7,5,0.01
0,31,3,0,0.01
1,150,9,6,0.01
2,150,5,8,0.01
1,150,4,0,0.01
7,150,4,4,0.01
0,150,6,3,0.01
1,150,4,5,0.01
2,150,6,5,0.01
8,150,6,7,0.01
1,150,8,12,0.01
2,150,5,3,0.01
1,150,7,8,0.01
0,72,3,9,0.01
2,150,8,6,0.01
0,45,1,0,0.01
1,71,4,7,0.01
1,52,1,1,0.01
4,150,5,2,0.01
4,125,7,6,0.01
1,150,7,4,0.01
3,150,7,4,0.01
0,34,1,3,0.01
3,150,4,2,0.01
4,150,8,11,0.01
2,150,10,5,0.01
2,150,6,3,0.01
2,79,4,4,0.01
2,150,4,6,0.01
2,150,8,7,0.01
2,150,8,9,0.01
1,30,2,0,0.01
1,150,7,4,0.01
0,150,7,7,0.01
2,150,8,11,0.01
0,88,3,4,0.01
1,150,9,4,0.01
1,150,6,0,0.01
1,107,3,0,0.01
1,150,10,5,0.01
2,62,2,2,0.01
1,150,4,4,0.01
2,150,6,9,0.01
1,150,4,0,0.01
2,150,4,2,0.01
2,150,1,0,0.01
2,38,2,2,0.01
2,129,7,6,0.01
2,150,5,4,0.01
2,150,7,7,0.01
1,103,6,3,0.01
5,150,4,2,0.01
0,150,3,3,0.01
3,150,4,1,0.01
3,150,5,5,0.01
3,150,5,3,0.01
1,150,3,2,0.01
1,150,4,3,0.01
0,150,0,4,0.01
3,150,5,0,0.01
2,150,7,8,0.01
0,111,3,5,0.01
2,78,4,2,0.01
6,150,4,5,0.01
1,150,6,3,0.01
0,150,2,3,0.01
3,150,2,2,0.01
1,60,4,3,0.01
3,111,2,1,0.01
1,150,3,3,0.01
0,62,2,4,0.01
2,150,8,0,0.01
1,150,7,4,0.01
0,45,4,9,0.01
1,150,3,1,0.01
1,106,7,8,0.01
2,143,9,8,0.01
0,46,3,5,0.01
1,150,8,7,0.01
2,150,2,8,0.01
2,150,3,8,0.01
1,40,3,9,0.01
11,150,11,9,0.01
1,150,3,3,0.01
2,76,3,7,0.01
2,57,3,2,0.01
1,99,6,6,0.01
1,38,2,0,0.01
6,66,4,2,0.01
2,150,9,6,0.01
3,150,5,4,0.01
1,150,7,5,0.01
2,54,4,0,0.01
2,150,6,1,0.01
2,107,6,2,0.01
2,150,6,2,0.01
0,150,1,0,0.01
1,150,2,2,0.01
2,76,5,4,0.01
1,150,5,3,0.01
2,150,8,13,0.01
1,150,6,5,0.01
2,139,9,3,0.01
0,150,6,4,0.01
2,150,10,5,0.01
4,150,3,4,0.01
0,44,2,2,0.01
1,150,7,8,0.01
5,150,7,2,0.01
6,92,3,5,0.01
1,150,8,3,0.01
1,150,5,3,0.01
6,150,8,5,0.01
0,150,7,8,0.01
1,150,4,3,0.01
1,150,2,1,0.01
0,150,6,7,0.01
0,150,8,4,0.01
1,150,5,1,0.01
1,111,3,4,0.01
1,150,7,5,0.01
2,150,6,9,0.01
0,24,3,3,0.01
0,34,2,1,0.01
0,150,9,7,0.01
2,150,10,2,0.01
4,123,7,4,0.01
1,150,6,9,0.01
1,150,6,2,0.01
1,150,2,3,0.01
2,62,3,2,0.01
0,59,2,1,0.01
6,150,8,3,0.01
6,150,9,8,0.01
8,150,6,4,0.01
2,150,2,2,0.01
0,136,9,4,0.01
1,150,5,2,0.01
4,150,3,5,0.01
0,150,5,5,0.01
5,150,8,9,0.01
2,150,6,3,0.01
3,150,8,5,0.01
0,71,4,7,0.01
2,150,7,5,0.01
0,132,4,3,0.01
3,150,3,2,0.01
2,150,8,4,0.01
2,150,4,2,0.01
2,145,6,1,0.01
1,150,4,4,0.01
1,51,3,1,0.01
3,150,5,2,0.01
6,150,11,4,0.01
2,150,8,4,0.01
1,61,3,0,0.01
1,128,7,3,0.01
0,51,5,4,0.01
2,80,7,3,0.01
3,150,7,1,0.01
3,150,3,1,0.01
1,150,3,0,0.01
1,150,4,5,0.01
2,101,6,7,0.01
2,150,10,5,0.01
2,150,4,5,0.01
3,150,4,10,0.01
2,55,4,9,0.01
0,131,8,4,0.01
0,150,7,1,0.01
0,87,6,5,0.01
2,150,6,6,0.01
2,150,7,8,0.01
1,129,8,2,0.01
2,150,3,2,0.01
0,127,7,5,0.01
2,150,2,3,0.01
2,150,6,6,0.01
1,32,2,0,0.01
1,22,2,0,0.01
2,49,3,0,0.01
2,150,8,3,0.01
0,38,2,4,0.01
0,38,3,4,0.01
7,150,7,1,0.01
2,150,8,3,0.01
2,150,8,3,0.01
3,150,6,6,0.01
1,150,6,6,0.01
2,150,14,3,0.01
1,40,4,1,0.01
3,150,6,3,0.01
0,44,4,3,0.01
3,150,9,5,0.01
3,150,8,2,0.01
3,150,6,2,0.01
2,51,4,3,0.01
0,150,4,0,0.01
1,150,5,0,0.01
1,81,4,4,0.01
2,60,5,9,0.01
2,150,7,3,0.01
3,150,7,2,0.01
0,150,10,3,0.01
0,150,6,4,0.01
1,150,6,0,0.01
7,150,6,5,0.01
3,150,3,2,0.01
1,150,3,1,0.01
1,100,7,2,0.01
0,40,2,0,0.01
3,150,5,4,0.01
2,150,7,7,0.01
1,150,9,5,0.01
0,36,5,11,0.01
2,150,10,10,0.01
3,150,7,5,0.01
2,150,7,6,0.01
2,65,6,9,0.01
1,67,5,4,0.01
2,150,7,2,0.01
1,150,6,11,0.01
8,150,6,12,0.01
1,35,4,1,0.01
2,150,3,6,0.01
4,150,8,5,0.01
2,150,9,4,0.01
0,41,4,2,0.01
0,150,8,7,0.01
3,150,7,5,0.01
1,150,4,1,0.01
2,150,9,9,0.01
2,150,10,4,0.01
1,150,3,2,0.01
2,150,4,3,0.01
0,90,6,4,0.01
1,94,5,2,0.01
3,150,5,2,0.01
2,118,7,7,0.01
6,150,7,8,0.01
1,150,3,4,0.01
2,66,4,1,0.01
6,150,6,6,0.01
1,89,4,3,0.01
2,150,5,4,0.01
2,150,5,0,0.01
1,59,3,1,0.01
1,150,2,5,0.01
0,24,2,2,0.01
0,150,10,9,0.01
2,150,12,6,0.01
6,150,7,10,0.01
4,150,5,7,0.01
1,150,11,4,0.01
2,150,9,6,0.01
2,150,12,10,0.01
1,150,6,1,0.01
0,111,6,6,0.01
2,37,4,6,0.01
0,48,5,5,0.01
0,150,9,7,0.01
1,106,8,4,0.01
0,32,2,2,0.01
3,150,7,7,0.01
3,150,8,6,0.01
0,68,5,5,0.01
1,38,4,2,0.01
4,116,9,7,0.01
2,150,8,9,0.01
3,150,7,13,0.01
1,41,3,4,0.01
3,150,13,10,0.01
1,150,8,5,0.01
2,150,12,10,0.01
3,132,10,7,0.01
3,66,4,8,0.01
3,150,8,3,0.01
1,150,9,4,0.01
3,116,7,3,0.01
1,72,5,5,0.01
0,101,6,4,0.01
2,150,10,7,0.01
4,150,9,5,0.01
1,150,7,4,0.01
1,150,9,2,0.01
0,150,5,4,0.01
1,150,9,8,0.01
2,131,10,11,0.01
7,86,6,5,0.01
1,110,8,5,0.01
1,149,10,6,0.01
1,150,9,3,0.01
1,49,5,1,0.01
4,142,8,5,0.01
3,150,8,4,0.01
2,150,10,4,0.01
2,150,9,3,0.01
2,150,6,5,0.01
1,78,6,3,0.01
2,103,5,6,0.01
3,150,11,2,0.01
2,150,9,10,0.01
1,48,3,5,0.01
2,114,7,3,0.01
1,102,5,5,0.01
0,9,1,2,0.01
1,150,6,5,0.01
0,29,1,3,0.01
2,150,14,6,0.01
6,150,8,6,0.01
2,150,11,4,0.01
1,150,6,7,0.01
0,49,5,3,0.01
8,150,8,1,0.01
1,61,4,4,0.01
0,150,6,2,0.01
1,66,3,1,0.01
1,150,5,3,0.01
1,35,2,1,0.01
3,150,5,4,0.01
2,150,10,7,0.01
3,138,11,6,0.01
2,150,10,4,0.01
1,34,4,1,0.01
3,57,4,3,0.01
1,150,10,9,0.01
3,109,7,3,0.01
2,150,9,4,0.01
3,118,7,3,0.01
6,51,5,7,0.01
2,32,3,1,0.01
2,124,8,3,0.01
3,150,7,4,0.01
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
0,21,2,10,0.82
0,13,1,5,0.79
0,24,3,9,0.71
0,16,1,9,0.67
0,8,1,2,0.65
1,41,3,13,0.57
0,5,1,2,0.56
0,6,1,3,0.55
0,18,2,4,0.53
0,5,1,2,0.53
0,42,4,6,0.48
0,6,1,3,0.47
0,25,3,5,0.45
0,5,1,3,0.44
0,26,3,6,0.42
0,13,2,7,0.41
0,30,4,10,0.39
0,13,2,8,0.37
1,29,3,8,0.35
0,7,1,5,0.34
0,14,2,5,0.33
0,23,3,5,0.32
2,29,3,6,0.31
0,8,1,4,0.31
1,55,6,12,0.29
2,56,5,13,0.27
1,71,6,10,0.24
1,34,3,11,0.23
1,120,13,18,0.21
2,82,8,13,0.2
1,52,6,7,0.19
0,35,5,8,0.19
1,41,5,7,0.18
1,57,5,10,0.17
0,25,3,4,0.17
2,29,3,4,0.16
1,29,3,6,0.16
0,6,1,1,0.16
0,5,1,3,0.16
3,138,11,19,0.14
0,37,3,6,0.13
1,42,3,3,0.13
2,230,14,18,0.12
1,181,11,18,0.1
0,26,1,3,0.1
0,53,5,6,0.1
0,99,5,10,0.09
1,143,9,9,0.09
0,24,3,2,0.09
0,11,1,1,0.09
0,35,5,5,0.09
0,37,5,2,0.08
0,31,4,3,0.08
5,203,14,12,0.07
0,24,3,6,0.07
0,48,3,4,0.07
0,13,2,4,0.07
1,65,6,3,0.07
3,81,5,4,0.07
0,9,1,2,0.07
9,146,8,7,0.07
5,208,16,15,0.07
4,313,18,16,0.06
7,400,29,25,0.05
3,115,10,11,0.05
2,400,26,20,0.05
1,73,6,9,0.05
5,400,31,24,0.04
4,235,18,23,0.04
4,400,18,26,0.04
0,400,26,17,0.04
0,27,3,4,0.03
0,21,3,2,0.03
3,112,8,4,0.03
3,54,6,5,0.03
4,331,28,24,0.03
2,54,6,4,0.03
5,239,17,15,0.03
3,400,40,32,0.03
1,62,7,8,0.03
0,37,5,1,0.03
1,17,2,4,0.03
3,161,11,10,0.03
2,400,38,40,0.03
2,83,10,9,0.03
1,53,7,9,0.03
3,242,14,18,0.03
0,20,3,7,0.03
3,68,8,8,0.03
2,50,6,8,0.03
3,400,37,44,0.02
2,400,30,36,0.02
2,59,6,10,0.02
12,400,29,33,0.02
0,20,3,8,0.02
1,77,8,10,0.02
3,303,19,22,0.02
3,163,10,12,0.02
3,287,25,24,0.02
4,140,9,10,0.02
0,400,33,40,0.02
0,42,6,13,0.02
2,261,20,13,0.02
1,400,30,29,0.02
3,329,26,22,0.02
1,24,3,3,0.02
2,400,30,18,0.02
1,18,2,2,0.02
3,203,13,14,0.02
4,400,27,22,0.02
1,135,4,7,0.02
1,253,16,9,0.02
2,230,10,11,0.02
1,400,37,32,0.02
2,42,4,3,0.01
0,20,2,1,0.01
0,42,5,7,0.01
3,89,6,8,0.01
6,244,15,6,0.01
3,223,10,6,0.01
2,101,7,4,0.01
1,97,7,6,0.01
1,168,9,11,0.01
3,391,22,7,0.01
0,10,1,3,0.01
6,400,21,14,0.01
3,108,8,7,0.01
2,103,6,7,0.01
2,78,6,3,0.01
2,400,29,17,0.01
4,400,35,14,0.01
2,120,6,6,0.01
3,226,12,9,0.01
0,37,5,3,0.01
0,36,5,6,0.01
4,400,34,25,0.01
3,400,38,33,0.01
3,107,6,3,0.01
4,148,13,10,0.01
7,400,34,27,0.01
3,156,8,2,0.01
5,400,31,25,0.01
2,400,25,18,0.01
4,400,39,33,0.01
3,109,8,7,0.01
0,7,1,0,0.01
3,123,7,7,0.01
4,169,14,9,0.01
4,241,11,15,0.01
1,400,32,24,0.01
7,400,34,23,0.01
2,94,8,6,0.01
0,5,1,3,0.01
5,400,30,19,0.01
10,400,22,16,0.01
2,162,15,10,0.01
1,22,3,6,0.01
3,400,26,15,0.01
9,274,21,9,0.01
4,104,5,9,0.01
4,267,15,4,0.01
3,400,36,22,0.01
4,50,4,4,0.01
1,62,5,6,0.01
3,400,33,21,0.01
0,27,4,5,0.01
7,113,8,7,0.01
2,47,4,7,0.01
3,97,6,1,0.01
3,139,7,4,0.01
2,400,29,25,0.01
1,63,7,8,0.01
11,400,33,25,0.01
3,92,7,10,0.01
1,88,4,4,0.01
1,78,7,7,0.01
2,91,6,2,0.01
1,149,5,5,0.01
3,400,35,16,0.01
1,54,6,8,0.01
3,400,37,17,0.01
3,136,12,9,0.01
5,400,36,24,0.01
3,400,26,23,0.01
3,400,36,27,0.01
2,400,14,6,0.01
1,90,7,2,0.01
0,13,2,3,0.01
1,368,30,30,0.01
1,133,8,12,0.01
3,86,9,12,0.01
2,400,32,17,0.01
0,108,9,2,0.01
5,400,28,13,0.01
8,400,25,25,0.01
1,67,5,5,0.01
10,344,25,20,0.01
1,287,16,21,0.01
9,400,41,27,0.01
3,400,31,15,0.01
1,110,8,8,0.01
5,400,45,30,0.01
4,400,31,15,0.01
3,400,28,26,0.01
1,167,13,11,0.01
3,400,33,20,0.01
3,400,35,30,0.01
2,400,39,23,0.01
1,31,3,1,0.01
2,131,8,5,0.01
9,159,10,6,0.01
4,396,16,6,0.01
1,400,36,11,0.01
1,96,5,5,0.01
12,267,25,15,0.01
2,60,5,1,0.01
6,400,24,10,0.01
1,52,6,4,0.01
1,108,5,4,0.01
3,88,6,5,0.01
2,53,5,2,0.01
2,400,26,5,0.01
3,128,8,5,0.01
4,225,13,8,0.01
1,55,4,3,0.01
6,111,7,6,0.01
3,400,28,11,0.01
3,63,6,3,0.01
1,78,8,7,0.01
0,13,1,3,0.01
2,56,5,5,0.01
2,88,5,5,0.01
2,51,5,1,0.01
11,248,17,14,0.01
2,400,38,14,0.01
4,400,38,19,0.01
3,232,13,6,0.01
4,171,10,11,0.01
7,400,29,10,0.01
13,400,38,16,0.01
0,83,5,5,0.01
3,86,8,10,0.01
4,110,7,2,0.01
4,400,35,14,0.01
6,400,38,25,0.01
0,55,6,10,0.01
9,400,37,19,0.01
1,400,37,29,0.01
5,305,16,12,0.01
2,400,40,33,0.01
2,62,6,3,0.01
0,43,6,11,0.01
2,106,7,2,0.01
4,64,7,4,0.01
2,184,13,12,0.01
9,395,26,13,0.01
3,121,10,9,0.01
2,382,20,16,0.01
0,50,2,5,0.01
10,117,8,3,0.01
4,400,36,18,0.01
3,65,7,4,0.01
4,400,35,13,0.01
5,400,30,17,0.01
0,340,33,13,0.01
3,265,8,4,0.01
0,43,6,7,0.01
6,313,26,18,0.01
1,47,5,4,0.01
2,71,5,2,0.01
1,230,14,15,0.01
3,110,5,6,0.01
3,59,6,5,0.01
3,400,34,17,0.01
3,400,33,6,0.01
1,117,7,7,0.01
0,56,6,7,0.01
1,118,7,9,0.01
2,281,14,15,0.01
1,19,2,3,0.01
9,400,26,13,0.01
3,304,15,16,0.01
2,400,29,18,0.01
9,400,29,23,0.01
2,68,7,7,0.01
1,162,8,4,0.01
3,400,26,21,0.01
4,135,9,3,0.01
1,151,9,7,0.01
6,400,25,15,0.01
0,5,1,2,0.01
4,281,22,18,0.01
3,400,28,29,0.01
0,35,2,5,0.01
4,67,6,2,0.01
5,400,40,23,0.01
4,400,29,13,0.01
2,163,7,3,0.01
2,400,38,27,0.01
1,65,6,5,0.01
3,356,20,9,0.01
1,61,5,3,0.01
3,250,18,12,0.01
3,265,13,12,0.01
4,400,26,10,0.01
4,400,13,18,0.01
1,32,2,6,0.01
9,400,35,12,0.01
3,89,6,8,0.01
5,400,23,9,0.01
2,147,6,10,0.01
1,36,3,3,0.01
0,17,1,3,0.01
2,400,15,10,0.01
0,45,1,3,0.01
1,125,5,9,0.01
2,73,7,5,0.01
4,125,8,5,0.01
5,400,34,7,0.01
4,102,8,8,0.01
2,46,5,3,0.01
1,400,12,14,0.01
3,234,13,12,0.01
4,246,18,14,0.01
2,400,31,21,0.01
8,364,29,16,0.01
7,308,24,16,0.01
1,88,5,7,0.01
2,106,9,4,0.01
6,291,27,17,0.01
1,400,32,12,0.01
2,57,5,4,0.01
8,125,11,4,0.01
0,74,7,2,0.01
2,400,32,16,0.01
3,127,9,8,0.01
4,62,6,4,0.01
4,218,15,15,0.01
2,68,6,4,0.01
4,263,18,20,0.01
7,80,9,2,0.01
1,128,11,14,0.01
1,400,22,13,0.01
2,67,8,10,0.01
7,287,23,9,0.01
2,400,30,11,0.01
4,253,17,9,0.01
1,31,4,3,0.01
0,7,1,0,0.01
3,264,14,8,0.01
0,20,3,2,0.01
2,29,3,2,0.01
9,400,40,17,0.01
5,400,26,19,0.01
2,103,10,8,0.01
3,174,13,12,0.01
5,303,17,4,0.01
8,400,39,28,0.01
0,59,7,10,0.01
2,90,9,10,0.01
3,61,4,0,0.01
2,70,9,8,0.01
2,160,13,9,0.01
0,13,1,3,0.01
3,400,37,18,0.01
0,22,3,5,0.01
0,29,4,4,0.01
4,203,13,19,0.01
3,218,18,7,0.01
1,130,9,6,0.01
1,66,5,1,0.01
1,21,2,7,0.01
4,400,44,12,0.01
1,34,5,2,0.01
2,61,7,5,0.01
1,78,8,4,0.01
3,62,7,9,0.01
3,247,26,14,0.01
0,5,1,2,0.01
8,400,41,25,0.01
3,91,9,10,0.01
1,38,5,6,0.01
3,400,40,20,0.01
3,400,47,73,0.01
8,400,38,13,0.01
9,241,23,13,0.01
0,87,7,12,0.01
2,83,6,6,0.01
2,67,5,3,0.01
2,132,9,7,0.01
9,400,41,16,0.01
3,400,29,23,0.01
2,85,7,8,0.01
2,207,11,11,0.01
10,400,39,15,0.01
8,400,43,29,0.01
5,160,9,11,0.01
3,400,38,10,0.01
1,163,13,15,0.01
2,400,31,13,0.01
9,245,24,13,0.01
2,39,5,4,0.01
2,122,6,3,0.01
2,400,38,11,0.01
4,256,16,13,0.01
6,218,10,2,0.01
2,90,6,7,0.01
0,13,2,2,0.01
2,184,9,7,0.01
2,400,40,15,0.01
2,214,16,7,0.01
8,400,39,16,0.01
5,400,29,14,0.01
4,400,42,17,0.01
2,72,9,4,0.01
1,66,6,1,0.01
9,400,39,15,0.01
1,400,39,32,0.01
8,400,45,13,0.01
3,116,15,7,0.01
3,171,14,10,0.01
3,323,30,22,0.01
1,400,36,28,0.01
3,400,40,20,0.01
4,400,38,32,0.01
0,13,1,2,0.01
2,131,6,2,0.01
2,76,9,4,0.01
1,400,33,14,0.01
4,97,9,10,0.01
2,209,17,12,0.01
2,186,15,7,0.01
3,218,21,14,0.01
5,321,26,25,0.01
3,105,9,10,0.01
11,400,39,27,0.01
3,73,9,4,0.01
1,21,3,3,0.01
11,330,32,11,0.01
1,23,3,4,0.01
0,33,4,5,0.01
0,185,20,12,0.01
3,69,8,11,0.01
1,33,4,5,0.01
4,122,13,8,0.01
3,400,42,22,0.01
0,153,13,12,0.01
3,214,14,13,0.01
1,24,3,3,0.01
1,400,36,12,0.01
2,107,9,10,0.01
10,191,14,13,0.01
13,212,17,7,0.01
4,185,14,7,0.01
1,144,13,11,0.01
0,61,6,3,0.01
7,400,43,19,0.01
1,130,10,6,0.01
3,236,19,13,0.01
6,349,28,14,0.01
5,89,10,6,0.01
0,5,1,2,0.01
5,228,20,11,0.01
5,124,12,14,0.01
3,94,8,8,0.01
8,400,39,26,0.01
4,157,12,6,0.01
2,150,12,1,0.01
8,400,36,25,0.01
0,119,13,9,0.01
3,109,10,6,0.01
2,137,12,11,0.01
2,400,39,26,0.01
8,215,22,9,0.01
0,153,12,10,0.01
6,400,42,38,0.01
1,81,8,9,0.01
3,400,43,23,0.01
3,111,9,9,0.01
5,385,32,20,0.01
1,400,39,16,0.01
1,400,41,42,0.01
6,400,46,38,0.01
2,170,16,9,0.01
1,400,37,24,0.01
0,10,1,3,0.01
2,277,18,15,0.01
1,102,11,14,0.01
0,13,1,3,0.01
1,34,5,6,0.01
5,242,23,14,0.01
3,232,17,21,0.01
1,156,15,13,0.01
0,70,9,10,0.01
0,35,5,4,0.01
3,78,10,9,0.01
4,107,11,5,0.01
9,366,36,25,0.01
1,31,5,6,0.01
0,106,12,14,0.01
2,400,43,47,0.01
3,96,5,4,0.01
4,400,29,12,0.01
4,197,16,11,0.01
2,191,15,9,0.01
4,400,28,15,0.01
2,400,31,6,0.01
0,80,1,3,0.01
1,80,7,3,0.01
2,400,37,12,0.01
1,61,8,6,0.01
0,228,20,9,0.01
1,79,7,6,0.01
5,263,19,10,0.01
1,134,11,4,0.01
0,241,18,16,0.01
7,400,34,16,0.01
0,57,1,3,0.01
2,87,8,7,0.01
3,146,14,7,0.01
1,84,7,8,0.01
9,400,39,24,0.01
3,400,34,17,0.01
4,375,39,24,0.01
2,247,23,9,0.01
3,262,18,11,0.01
3,183,12,5,0.01
0,14,1,2,0.01
0,58,1,1,0.01
6,84,10,4,0.01
4,66,8,4,0.01
2,113,11,12,0.01
3,352,32,17,0.01
8,200,19,10,0.01
2,242,20,14,0.01
4,120,13,10,0.01
1,67,7,12,0.01
2,77,8,7,0.01
0,201,17,15,0.01
0,5,1,3,0.01
5,152,13,7,0.01
1,86,9,7,0.01
3,400,36,17,0.01
0,103,10,11,0.01
3,81,9,3,0.01
3,87,10,7,0.01
3,148,14,14,0.01
0,236,22,14,0.01
0,143,6,7,0.01
2,82,8,2,0.01
2,289,20,10,0.01
0,5,1,3,0.01
0,21,2,1,0.01
9,400,41,19,0.01
8,400,36,16,0.01
0,52,6,6,0.01
3,307,25,7,0.01
1,27,3,4,0.01
1,351,32,24,0.01
6,388,35,14,0.01
8,400,35,22,0.01
3,103,10,5,0.01
7,400,27,12,0.01
1,43,5,4,0.01
2,239,20,7,0.01
0,25,3,3,0.01
8,400,43,22,0.01
3,114,11,9,0.01
2,269,17,2,0.01
4,400,31,17,0.01
3,63,7,5,0.01
8,400,43,18,0.01
2,141,14,10,0.01
0,400,36,15,0.01
4,372,27,10,0.01
6,400,42,12,0.01
2,319,33,7,0.01
2,96,11,6,0.01
1,131,12,8,0.01
0,20,3,4,0.01
3,400,42,25,0.01
2,188,17,8,0.01
1,400,35,13,0.01
2,125,10,4,0.01
3,99,9,7,0.01
1,104,11,7,0.01
3,364,35,14,0.01
5,278,26,6,0.01
9,271,16,7,0.01
1,400,39,21,0.01
0,44,6,4,0.01
7,298,21,12,0.01
3,350,30,13,0.01
0,12,1,2,0.01
3,198,14,2,0.01
4,400,31,16,0.01
4,400,29,11,0.01
2,73,7,6,0.01
0,45,6,3,0.01
4,118,11,10,0.01
0,70,3,6,0.01
0,303,16,6,0.01
8,400,42,11,0.01
3,400,40,18,0.01
0,7,1,3,0.01
0,76,8,5,0.01
3,400,33,14,0.01
5,400,39,24,0.01
1,81,8,8,0.01
2,152,9,4,0.01
3,400,34,13,0.01
0,91,8,4,0.01
0,22,3,5,0.01
1,400,25,12,0.01
4,400,35,13,0.01
2,85,8,3,0.01
7,400,40,6,0.01
1,18,2,2,0.01
