Score,Steps,Bombs_placed,Invalid_moves,Epsilon
1,57,7,6,0.01
5,108,3,6,0.01
6,400,20,15,0.01
1,245,5,7,0.01
0,142,3,9,0.01
0,65,3,4,0.01
6,400,21,11,0.01
1,158,7,9,0.01
2,87,7,8,0.01
4,400,19,10,0.01
3,119,6,14,0.01
3,115,5,10,0.01
3,400,9,3,0.01
2,231,7,1,0.01
3,400,6,11,0.01
2,400,18,10,0.01
3,306,20,23,0.01
1,80,4,6,0.01
1,400,14,16,0.01
0,51,1,3,0.01
0,53,3,4,0.01
4,400,11,7,0.01
3,74,6,7,0.01
2,89,4,8,0.01
2,400,14,4,0.01
1,47,6,6,0.01
3,193,6,9,0.01
4,122,7,7,0.01
3,117,4,7,0.01
2,324,15,12,0.01
3,67,6,8,0.01
0,92,2,2,0.01
2,188,6,3,0.01
2,400,17,8,0.01
2,117,3,4,0.01
1,400,25,14,0.01
3,159,4,7,0.01
8,400,27,11,0.01
1,139,4,8,0.01
1,400,8,8,0.01
1,52,5,4,0.01
2,400,25,7,0.01
1,127,3,9,0.01
1,31,3,2,0.01
2,400,11,8,0.01
2,97,7,5,0.01
2,400,7,3,0.01
3,400,13,1,0.01
7,400,26,15,0.01
4,348,5,6,0.01
0,74,4,8,0.01
1,58,5,7,0.01
7,301,16,8,0.01
8,355,15,27,0.01
1,180,5,18,0.01
4,400,25,10,0.01
1,400,23,8,0.01
3,71,6,9,0.01
0,20,3,7,0.01
7,322,20,15,0.01
1,400,16,7,0.01
4,104,7,4,0.01
1,114,5,9,0.01
0,28,3,2,0.01
4,118,7,14,0.01
8,400,27,12,0.01
0,20,3,7,0.01
4,101,5,9,0.01
1,282,15,11,0.01
2,75,6,5,0.01
1,30,4,6,0.01
8,178,7,4,0.01
1,137,8,6,0.01
2,364,6,9,0.01
2,206,12,7,0.01
2,400,21,11,0.01
7,400,35,13,0.01
5,97,5,12,0.01
2,48,4,9,0.01
3,400,30,10,0.01
4,400,17,7,0.01
3,121,6,9,0.01
0,20,3,7,0.01
2,400,26,16,0.01
0,400,28,10,0.01
4,400,23,11,0.01
4,332,24,21,0.01
1,400,27,10,0.01
4,313,10,5,0.01
3,400,27,11,0.01
11,400,16,14,0.01
5,400,18,12,0.01
1,46,3,7,0.01
2,140,5,6,0.01
4,400,20,11,0.01
10,400,32,11,0.01
5,277,8,5,0.01
0,359,7,6,0.01
3,400,26,13,0.01
1,152,6,8,0.01
1,28,3,7,0.01
3,400,11,8,0.01
0,17,1,4,0.01
2,89,5,5,0.01
1,116,4,10,0.01
3,128,9,3,0.01
3,132,5,9,0.01
1,400,24,22,0.01
2,288,4,10,0.01
1,334,10,16,0.01
3,92,3,11,0.01
2,120,6,4,0.01
8,400,28,19,0.01
1,400,29,16,0.01
3,400,24,11,0.01
1,93,4,9,0.01
1,22,3,6,0.01
3,130,7,9,0.01
1,88,6,5,0.01
0,75,2,4,0.01
2,400,14,16,0.01
2,308,13,3,0.01
2,233,9,10,0.01
3,400,3,4,0.01
2,400,8,5,0.01
1,101,9,14,0.01
2,105,5,8,0.01
1,400,20,19,0.01
5,179,4,8,0.01
2,400,19,5,0.01
0,21,3,5,0.01
0,22,3,6,0.01
4,400,21,8,0.01
3,172,5,7,0.01
3,395,31,9,0.01
3,400,27,19,0.01
3,70,4,6,0.01
4,97,6,5,0.01
6,90,6,8,0.01
1,200,13,8,0.01
4,196,6,7,0.01
3,303,16,5,0.01
1,400,20,18,0.01
7,400,26,16,0.01
1,82,4,11,0.01
1,400,5,5,0.01
2,400,9,14,0.01
1,88,6,7,0.01
3,400,18,13,0.01
5,400,20,17,0.01
1,230,14,4,0.01
4,400,24,9,0.01
11,400,25,17,0.01
5,400,23,2,0.01
0,20,3,7,0.01
1,122,6,8,0.01
1,105,2,6,0.01
3,400,13,6,0.01
8,203,5,7,0.01
5,211,9,12,0.01
1,34,4,5,0.01
1,49,4,4,0.01
2,78,7,6,0.01
2,147,6,17,0.01
2,95,7,7,0.01
5,118,6,6,0.01
8,400,23,27,0.01
1,400,19,8,0.01
1,127,7,8,0.01
3,234,11,7,0.01
2,121,6,4,0.01
7,400,26,13,0.01
2,123,6,7,0.01
2,400,9,5,0.01
2,89,6,2,0.01
2,327,20,14,0.01
8,400,36,17,0.01
1,93,4,5,0.01
1,18,2,2,0.01
10,251,13,12,0.01
1,52,5,8,0.01
5,400,11,10,0.01
9,399,26,17,0.01
2,400,24,17,0.01
1,400,23,9,0.01
1,62,6,5,0.01
3,400,22,8,0.01
2,400,29,9,0.01
2,400,31,9,0.01
3,248,12,11,0.01
4,73,4,6,0.01
3,400,21,3,0.01
3,131,7,13,0.01
4,345,24,11,0.01
3,277,9,14,0.01
4,400,6,3,0.01
1,32,4,6,0.01
2,91,5,11,0.01
2,61,4,3,0.01
1,253,15,13,0.01
5,75,5,5,0.01
5,290,8,5,0.01
3,400,10,11,0.01
4,84,5,5,0.01
1,70,5,11,0.01
3,400,25,19,0.01
1,108,7,8,0.01
3,55,6,2,0.01
4,400,15,13,0.01
1,33,4,8,0.01
2,156,6,4,0.01
0,109,2,6,0.01
4,400,11,7,0.01
2,90,7,7,0.01
1,400,17,6,0.01
1,400,17,11,0.01
4,338,21,8,0.01
4,245,14,6,0.01
9,144,7,5,0.01
2,400,19,12,0.01
4,400,27,15,0.01
0,127,5,4,0.01
3,400,19,15,0.01
2,148,3,1,0.01
1,305,15,10,0.01
1,56,5,10,0.01
5,400,23,9,0.01
3,349,16,3,0.01
4,174,7,5,0.01
3,400,25,8,0.01
13,400,23,13,0.01
2,64,7,12,0.01
3,376,27,15,0.01
1,117,4,7,0.01
1,350,8,9,0.01
1,400,25,12,0.01
2,400,26,18,0.01
3,246,13,13,0.01
0,85,6,15,0.01
0,50,4,8,0.01
6,400,30,19,0.01
3,65,3,6,0.01
0,391,16,30,0.01
6,400,28,15,0.01
2,85,4,10,0.01
0,189,6,7,0.01
4,400,22,16,0.01
5,400,20,13,0.01
3,123,6,6,0.01
4,229,7,1,0.01
4,400,29,13,0.01
8,400,18,15,0.01
2,98,8,11,0.01
3,207,7,4,0.01
3,357,14,7,0.01
0,20,3,1,0.01
0,20,3,7,0.01
9,320,18,11,0.01
2,72,4,2,0.01
2,249,5,5,0.01
8,400,28,18,0.01
0,400,5,4,0.01
0,21,3,4,0.01
8,300,13,10,0.01
2,63,5,3,0.01
9,400,39,17,0.01
6,400,28,10,0.01
4,353,7,10,0.01
10,400,30,22,0.01
1,400,13,6,0.01
4,400,20,16,0.01
6,400,13,9,0.01
5,400,4,5,0.01
2,400,19,16,0.01
0,20,3,6,0.01
1,400,5,5,0.01
2,50,4,0,0.01
1,240,9,10,0.01
1,53,4,1,0.01
2,400,13,5,0.01
1,370,15,12,0.01
2,368,22,7,0.01
7,214,7,3,0.01
0,20,3,3,0.01
7,400,31,7,0.01
2,54,4,7,0.01
3,400,5,4,0.01
5,152,5,13,0.01
4,400,26,17,0.01
4,400,31,13,0.01
3,131,7,2,0.01
1,32,3,4,0.01
1,25,3,5,0.01
1,47,4,14,0.01
0,82,2,4,0.01
4,309,10,1,0.01
2,65,4,4,0.01
3,154,8,8,0.01
2,400,21,11,0.01
2,152,6,6,0.01
3,400,13,16,0.01
3,102,4,9,0.01
2,83,3,6,0.01
2,185,6,6,0.01
7,392,20,16,0.01
3,383,6,3,0.01
1,85,6,1,0.01
3,400,34,13,0.01
4,369,17,11,0.01
1,66,6,8,0.01
4,81,6,3,0.01
4,248,15,8,0.01
1,99,6,13,0.01
1,400,12,14,0.01
1,88,4,7,0.01
2,400,14,9,0.01
1,177,6,4,0.01
2,237,9,7,0.01
3,227,5,7,0.01
3,366,16,5,0.01
2,400,25,7,0.01
1,400,17,11,0.01
1,128,4,13,0.01
3,67,6,3,0.01
2,164,8,6,0.01
1,188,8,10,0.01
1,400,7,7,0.01
1,50,4,7,0.01
8,400,33,18,0.01
1,84,5,8,0.01
15,400,27,11,0.01
1,59,4,4,0.01
11,162,9,6,0.01
3,145,5,4,0.01
0,254,12,13,0.01
1,298,7,7,0.01
6,400,20,8,0.01
0,20,3,5,0.01
0,39,4,4,0.01
0,101,7,8,0.01
3,124,4,9,0.01
6,400,19,10,0.01
10,188,7,11,0.01
8,351,18,11,0.01
2,97,4,8,0.01
2,400,23,11,0.01
2,318,12,12,0.01
0,42,4,7,0.01
10,293,19,12,0.01
1,112,5,8,0.01
1,109,7,12,0.01
2,302,14,7,0.01
1,327,21,9,0.01
2,72,7,10,0.01
2,24,3,7,0.01
2,400,9,13,0.01
0,400,7,2,0.01
6,400,14,2,0.01
4,238,9,7,0.01
1,394,22,9,0.01
0,129,6,10,0.01
4,148,7,5,0.01
2,400,23,15,0.01
4,400,23,9,0.01
2,400,12,5,0.01
2,95,5,8,0.01
3,90,6,10,0.01
1,170,6,6,0.01
3,400,17,6,0.01
3,400,7,6,0.01
2,400,27,7,0.01
0,20,3,5,0.01
3,400,25,4,0.01
1,41,2,3,0.01
2,108,3,5,0.01
8,400,26,16,0.01
4,319,22,7,0.01
2,65,4,10,0.01
3,201,8,8,0.01
3,354,18,11,0.01
4,400,18,12,0.01
4,95,5,7,0.01
9,400,25,16,0.01
3,174,6,7,0.01
3,324,21,14,0.01
1,82,7,8,0.01
0,34,4,2,0.01
8,379,32,8,0.01
3,360,23,6,0.01
7,400,30,15,0.01
2,302,13,6,0.01
3,139,4,2,0.01
2,350,23,18,0.01
4,379,9,11,0.01
4,214,8,6,0.01
6,268,18,9,0.01
4,400,22,12,0.01
8,400,18,14,0.01
0,20,3,7,0.01
1,308,9,6,0.01
1,400,27,23,0.01
5,380,23,16,0.01
2,400,11,14,0.01
1,400,34,13,0.01
5,169,4,10,0.01
4,373,12,7,0.01
8,400,12,11,0.01
3,398,28,14,0.01
1,400,27,15,0.01
3,214,9,13,0.01
2,352,16,14,0.01
2,98,7,6,0.01
3,321,12,9,0.01
6,219,6,17,0.01
1,90,4,8,0.01
3,274,8,12,0.01
2,400,25,16,0.01
3,80,6,1,0.01
0,314,9,10,0.01
1,138,3,10,0.01
3,163,9,4,0.01
1,82,4,7,0.01
3,121,4,7,0.01
0,112,0,3,0.01
1,71,6,8,0.01
1,53,2,3,0.01
2,134,6,13,0.01
2,37,1,9,0.01
5,400,24,13,0.01
0,20,3,5,0.01
2,400,18,15,0.01
3,400,21,5,0.01
0,114,3,2,0.01
1,50,5,10,0.01
4,321,13,6,0.01
6,400,16,8,0.01
0,81,1,3,0.01
3,232,6,5,0.01
4,268,10,13,0.01
3,400,13,10,0.01
2,400,24,9,0.01
2,400,5,4,0.01
1,117,5,9,0.01
0,400,19,8,0.01
3,400,8,18,0.01
3,230,7,8,0.01
8,400,23,8,0.01
2,88,7,7,0.01
2,58,4,4,0.01
2,400,13,12,0.01
1,32,3,1,0.01
2,86,3,5,0.01
3,247,9,12,0.01
6,400,21,13,0.01
2,400,4,3,0.01
4,294,10,4,0.01
0,22,3,2,0.01
4,149,7,4,0.01
1,48,4,6,0.01
2,94,4,10,0.01
0,17,1,4,0.01
0,400,15,8,0.01
2,400,18,6,0.01
3,400,17,12,0.01
2,89,3,7,0.01
2,67,5,9,0.01
3,158,5,11,0.01
1,17,2,5,0.01
6,302,11,15,0.01
6,150,8,18,0.01
0,22,3,6,0.01
0,20,3,7,0.01
0,94,3,5,0.01
0,20,3,7,0.01
9,400,26,12,0.01
2,271,6,4,0.01
7,400,15,7,0.01
3,89,4,3,0.01
1,95,5,5,0.01
1,150,7,10,0.01
0,25,3,2,0.01
2,400,18,9,0.01
2,400,28,19,0.01
1,24,3,5,0.01
0,159,7,8,0.01
5,400,15,7,0.01
8,305,7,18,0.01
0,29,3,6,0.01
1,68,4,10,0.01
0,24,3,7,0.01
4,400,20,6,0.01
6,305,9,10,0.01
1,114,5,2,0.01
10,363,32,17,0.01
4,226,10,11,0.01
4,400,16,11,0.01
2,312,5,2,0.01
3,107,8,9,0.01
3,121,4,6,0.01
0,20,3,3,0.01
3,167,6,8,0.01
1,30,4,6,0.01
1,400,23,17,0.01
8,400,31,5,0.01
3,327,23,13,0.01
8,400,21,11,0.01
8,400,19,11,0.01
0,22,3,5,0.01
1,174,4,3,0.01
3,400,11,11,0.01
3,400,21,12,0.01
1,102,5,5,0.01
0,21,3,5,0.01
2,89,7,4,0.01
0,33,3,6,0.01
1,85,4,9,0.01
4,400,21,10,0.01
0,139,6,9,0.01
2,400,26,2,0.01
2,190,9,6,0.01
3,61,5,3,0.01
6,378,15,7,0.01
3,188,11,6,0.01
0,52,1,3,0.01
2,49,3,7,0.01
8,400,12,17,0.01
12,400,9,8,0.01
1,400,24,17,0.01
1,122,1,4,0.01
0,29,4,3,0.01
3,400,26,6,0.01
3,400,16,7,0.01
2,400,7,6,0.01
3,80,5,1,0.01
6,331,23,7,0.01
4,225,9,2,0.01
9,87,6,4,0.01
1,400,16,9,0.01
0,28,3,7,0.01
1,74,2,3,0.01
0,45,3,6,0.01
3,101,5,7,0.01
0,217,8,10,0.01
1,74,3,7,0.01
4,400,19,16,0.01
1,400,20,19,0.01
4,400,13,7,0.01
0,22,3,5,0.01
3,400,8,12,0.01
2,400,22,13,0.01
7,400,16,15,0.01
0,169,5,12,0.01
1,400,16,8,0.01
0,30,3,2,0.01
2,209,5,6,0.01
2,400,9,4,0.01
3,369,20,6,0.01
4,400,8,8,0.01
0,83,1,4,0.01
0,400,6,7,0.01
1,135,8,9,0.01
2,21,2,4,0.01
1,283,7,8,0.01
1,99,7,9,0.01
4,251,14,6,0.01
4,126,7,8,0.01
3,400,5,2,0.01
4,400,20,7,0.01
0,31,3,6,0.01
1,140,2,3,0.01
1,293,13,8,0.01
5,133,8,7,0.01
2,58,4,5,0.01
7,400,15,7,0.01
9,390,10,9,0.01
1,80,5,6,0.01
2,169,4,7,0.01
2,400,14,4,0.01
0,39,3,2,0.01
2,134,4,9,0.01
0,20,3,7,0.01
1,400,4,6,0.01
8,400,15,14,0.01
1,102,6,10,0.01
1,112,5,9,0.01
1,35,2,3,0.01
2,400,20,13,0.01
4,111,3,7,0.01
3,400,32,12,0.01
1,400,25,8,0.01
2,89,4,11,0.01
2,400,23,14,0.01
1,400,25,7,0.01
2,144,6,6,0.01
1,148,4,10,0.01
1,82,5,6,0.01
0,20,3,7,0.01
4,400,10,6,0.01
1,400,26,14,0.01
6,228,10,7,0.01
2,127,5,5,0.01
0,218,5,9,0.01
0,400,18,12,0.01
1,79,3,3,0.01
2,142,3,5,0.01
1,25,3,6,0.01
4,88,6,7,0.01
3,400,14,17,0.01
0,87,0,3,0.01
2,268,6,13,0.01
6,400,12,4,0.01
3,241,10,12,0.01
0,46,6,10,0.01
0,103,2,2,0.01
1,400,21,8,0.01
3,89,5,3,0.01
2,400,23,14,0.01
3,98,3,11,0.01
0,21,1,3,0.01
7,400,17,3,0.01
4,400,16,5,0.01
6,375,10,9,0.01
2,43,4,2,0.01
6,400,12,9,0.01
0,138,2,4,0.01
8,400,11,5,0.01
2,400,17,12,0.01
1,400,6,7,0.01
10,296,18,2,0.01
4,116,4,7,0.01
0,32,1,4,0.01
0,211,4,8,0.01
1,87,1,5,0.01
3,259,5,11,0.01
0,400,13,5,0.01
5,295,21,6,0.01
0,400,0,1,0.01
0,56,1,3,0.01
2,400,13,9,0.01
2,127,1,4,0.01
0,103,1,6,0.01
3,332,13,7,0.01
7,334,19,6,0.01
4,400,15,13,0.01
4,117,5,4,0.01
1,34,3,1,0.01
3,173,3,9,0.01
1,65,3,1,0.01
3,400,9,5,0.01
0,26,1,2,0.01
2,347,20,6,0.01
1,284,5,5,0.01
0,214,3,5,0.01
5,400,18,16,0.01
3,218,6,4,0.01
6,359,5,19,0.01
0,400,17,9,0.01
2,314,7,7,0.01
9,400,13,8,0.01
0,86,4,6,0.01
3,400,12,9,0.01
0,152,2,3,0.01
1,400,11,16,0.01
2,400,18,11,0.01
2,146,2,5,0.01
2,400,9,7,0.01
1,400,19,9,0.01
2,108,2,11,0.01
2,400,6,6,0.01
0,227,1,7,0.01
1,400,12,4,0.01
2,400,5,10,0.01
3,400,13,9,0.01
2,185,6,10,0.01
1,74,3,3,0.01
5,400,21,12,0.01
2,110,6,6,0.01
7,400,25,14,0.01
1,400,9,7,0.01
1,400,17,13,0.01
2,342,17,3,0.01
2,120,6,7,0.01
2,400,8,9,0.01
2,297,13,10,0.01
1,400,14,9,0.01
4,67,7,6,0.01
5,400,21,11,0.01
7,152,6,7,0.01
1,400,19,3,0.01
0,23,3,4,0.01
2,76,5,6,0.01
2,150,4,8,0.01
7,267,10,5,0.01
9,400,21,4,0.01
1,169,4,8,0.01
2,400,24,14,0.01
2,78,2,8,0.01
1,261,6,10,0.01
8,400,22,11,0.01
2,400,17,10,0.01
4,274,25,5,0.01
0,20,3,3,0.01
1,80,3,4,0.01
4,281,17,10,0.01
1,53,4,6,0.01
0,153,4,5,0.01
1,88,2,7,0.01
0,109,4,6,0.01
2,189,6,13,0.01
2,400,9,19,0.01
0,400,13,21,0.01
0,60,7,3,0.01
2,323,15,15,0.01
1,31,2,2,0.01
2,99,6,4,0.01
0,38,4,7,0.01
2,100,3,5,0.01
1,373,9,5,0.01
0,82,1,1,0.01
3,400,10,14,0.01
1,240,1,8,0.01
2,400,27,12,0.01
0,338,11,7,0.01
0,88,1,1,0.01
3,400,27,10,0.01
1,125,3,5,0.01
3,228,14,15,0.01
2,376,10,7,0.01
2,78,3,5,0.01
2,400,6,6,0.01
1,60,5,5,0.01
1,37,3,6,0.01
3,400,19,10,0.01
0,17,2,6,0.01
2,355,32,14,0.01
0,28,4,8,0.01
2,52,2,3,0.01
1,103,4,12,0.01
5,382,12,11,0.01
3,154,6,3,0.01
8,400,31,13,0.01
3,400,26,7,0.01
10,400,28,17,0.01
5,400,25,21,0.01
2,400,6,4,0.01
3,98,5,5,0.01
2,104,6,6,0.01
5,334,6,3,0.01
2,400,17,15,0.01
8,400,26,29,0.01
5,339,25,13,0.01
2,400,20,11,0.01
4,336,7,4,0.01
5,400,26,11,0.01
4,400,23,11,0.01
2,400,5,7,0.01
2,32,4,5,0.01
3,203,7,10,0.01
1,400,8,7,0.01
3,400,5,3,0.01
3,274,6,8,0.01
1,128,4,7,0.01
6,348,20,15,0.01
5,400,19,17,0.01
1,99,5,10,0.01
2,400,18,18,0.01
2,400,22,23,0.01
4,370,25,17,0.01
4,363,19,18,0.01
6,400,26,10,0.01
3,335,22,23,0.01
2,285,8,8,0.01
6,90,5,10,0.01
1,46,4,6,0.01
6,318,5,9,0.01
3,288,8,17,0.01
2,400,17,11,0.01
3,133,4,8,0.01
1,400,12,8,0.01
3,400,27,10,0.01
0,68,4,6,0.01
1,115,5,7,0.01
6,400,13,10,0.01
1,214,7,8,0.01
2,400,25,8,0.01
1,30,4,6,0.01
2,96,5,10,0.01
1,400,3,6,0.01
1,71,4,6,0.01
3,400,21,20,0.01
5,345,21,23,0.01
3,400,35,14,0.01
3,400,29,22,0.01
8,400,24,13,0.01
1,179,8,10,0.01
3,400,10,4,0.01
3,122,6,5,0.01
4,400,26,16,0.01
2,41,3,5,0.01
1,72,6,8,0.01
0,39,5,6,0.01
1,111,6,3,0.01
1,400,23,4,0.01
4,400,28,13,0.01
3,95,5,10,0.01
5,170,6,4,0.01
2,210,6,11,0.01
0,15,2,3,0.01
2,111,2,42,0.01
1,132,6,8,0.01
5,195,8,14,0.01
2,400,19,9,0.01
1,19,2,5,0.01
8,359,27,20,0.01
4,400,21,12,0.01
0,400,18,1,0.01
0,400,32,11,0.01
4,400,15,3,0.01
3,333,24,14,0.01
0,65,3,6,0.01
3,294,9,10,0.01
3,400,25,12,0.01
0,400,18,7,0.01
2,109,4,7,0.01
1,36,5,9,0.01
4,400,27,9,0.01
1,147,7,5,0.01
1,44,4,5,0.01
5,383,19,6,0.01
1,53,4,6,0.01
1,125,7,9,0.01
2,400,26,10,0.01
0,49,2,4,0.01
1,400,12,6,0.01
2,400,29,14,0.01
3,112,7,7,0.01
1,32,4,2,0.01
1,110,3,5,0.01
1,400,25,13,0.01
0,152,7,8,0.01
4,400,33,8,0.01
3,185,9,12,0.01
2,400,27,12,0.01
4,292,8,13,0.01
2,400,21,17,0.01
3,69,6,9,0.01
3,217,10,6,0.01
3,98,5,9,0.01
8,400,26,7,0.01
1,142,6,8,0.01
3,400,10,6,0.01
1,18,2,2,0.01
6,400,32,20,0.01
0,52,6,9,0.01
3,400,15,13,0.01
5,376,37,29,0.01
3,400,20,18,0.01
6,142,6,5,0.01
3,400,6,4,0.01
2,400,14,12,0.01
3,400,38,30,0.01
1,27,3,3,0.01
5,400,24,10,0.01
3,400,22,6,0.01
0,400,13,16,0.01
2,362,12,7,0.01
1,392,19,11,0.01
2,62,6,11,0.01
3,45,4,4,0.01
3,201,8,8,0.01
2,397,12,11,0.01
2,165,5,6,0.01
1,400,31,15,0.01
1,400,20,8,0.01
3,117,4,6,0.01
0,21,3,6,0.01
1,25,3,6,0.01
1,24,3,3,0.01
9,164,7,12,0.01
4,400,28,14,0.01
3,400,20,19,0.01
1,26,3,4,0.01
0,87,5,5,0.01
4,124,9,5,0.01
2,39,4,5,0.01
3,102,7,10,0.01
9,400,16,7,0.01
0,20,3,5,0.01
0,68,6,12,0.01
2,398,21,19,0.01
2,60,3,5,0.01
2,113,7,12,0.01
1,400,18,14,0.01
1,106,6,13,0.01
1,67,6,9,0.01
7,388,29,28,0.01
4,138,8,5,0.01
3,147,6,10,0.01
3,142,9,8,0.01
0,50,6,2,0.01
2,272,10,14,0.01
3,400,23,15,0.01
2,134,7,3,0.01
0,100,5,8,0.01
0,86,6,12,0.01
2,192,9,19,0.01
4,400,17,6,0.01
2,92,6,8,0.01
5,140,8,9,0.01
3,400,24,21,0.01
1,400,23,4,0.01
2,323,21,11,0.01
2,400,10,10,0.01
3,115,6,7,0.01
3,400,26,17,0.01
4,98,4,6,0.01
1,113,4,6,0.01
3,400,4,3,0.01
1,152,3,6,0.01
4,84,4,4,0.01
2,96,6,8,0.01
1,38,4,6,0.01
5,400,29,6,0.01
1,195,7,9,0.01
3,400,27,8,0.01
1,31,4,3,0.01
2,400,28,12,0.01
1,400,30,11,0.01
3,400,30,17,0.01
6,400,23,15,0.01
3,97,4,7,0.01
4,74,7,9,0.01
3,140,7,9,0.01
5,400,8,10,0.01
3,400,22,6,0.01
1,400,19,8,0.01
1,105,2,7,0.01
10,400,24,14,0.01
3,400,23,6,0.01
0,20,3,3,0.01
4,393,23,12,0.01
1,80,7,17,0.01
2,291,5,8,0.01
0,54,1,6,0.01
1,400,25,10,0.01
1,85,5,8,0.01
1,91,5,9,0.01
2,400,26,3,0.01
2,400,31,11,0.01
4,400,22,27,0.01
1,400,32,15,0.01
1,86,5,5,0.01
3,92,9,8,0.01
0,72,5,3,0.01
1,126,8,6,0.01
5,108,6,9,0.01
1,113,5,4,0.01
2,400,19,7,0.01
0,55,4,5,0.01
4,400,21,21,0.01
2,50,5,1,0.01
2,111,7,14,0.01
0,49,7,11,0.01
8,323,11,18,0.01
6,400,23,21,0.01
1,400,17,8,0.01
2,43,3,7,0.01
4,132,3,5,0.01
1,24,3,1,0.01
2,325,22,14,0.01
1,23,3,0,0.01
2,165,2,8,0.01
5,400,23,6,0.01
2,400,25,12,0.01
1,64,4,4,0.01
0,121,1,5,0.01
0,400,12,11,0.01
4,400,22,14,0.01
1,400,4,11,0.01
2,52,5,5,0.01
1,165,5,4,0.01
2,136,4,3,0.01
0,400,17,5,0.01
2,182,12,10,0.01
0,30,3,1,0.01
2,66,3,7,0.01
3,400,21,5,0.01
2,150,7,10,0.01
4,400,28,13,0.01
0,136,4,6,0.01
0,21,3,6,0.01
2,57,4,4,0.01
0,62,1,5,0.01
2,157,12,10,0.01
3,240,4,2,0.01
2,400,25,11,0.01
0,20,3,6,0.01
4,356,13,7,0.01
10,400,26,17,0.01
1,300,10,12,0.01
2,154,3,16,0.01
5,400,15,18,0.01
3,146,6,9,0.01
2,167,7,1,0.01
2,64,4,7,0.01
3,107,5,1,0.01
1,374,21,6,0.01
4,400,12,8,0.01
1,121,8,8,0.01
0,22,3,7,0.01
2,338,16,17,0.01
1,67,4,3,0.01
0,400,8,7,0.01
1,400,24,9,0.01
2,105,7,4,0.01
5,257,12,6,0.01
3,400,9,5,0.01
2,106,6,7,0.01
2,118,8,6,0.01
3,400,18,14,0.01
4,371,34,18,0.01
3,119,6,1,0.01
3,400,19,8,0.01
0,400,28,9,0.01
3,216,9,8,0.01
2,400,27,15,0.01
3,86,6,6,0.01
1,103,4,6,0.01
2,400,19,9,0.01
1,310,19,12,0.01
1,57,4,4,0.01
3,400,29,13,0.01
0,109,5,7,0.01
2,120,6,10,0.01
3,335,18,5,0.01
1,47,6,4,0.01
0,400,19,12,0.01
0,149,4,7,0.01
6,400,17,16,0.01
2,400,18,15,0.01
2,217,7,5,0.01
4,400,24,14,0.01
2,311,16,18,0.01
8,306,21,13,0.01
1,76,6,8,0.01
1,76,5,5,0.01
5,400,21,21,0.01
11,400,24,12,0.01
1,90,5,14,0.01
3,67,7,1,0.01
3,400,25,11,0.01
6,116,10,11,0.01
3,310,7,13,0.01
2,206,5,8,0.01
6,400,17,6,0.01
1,400,20,16,0.01
9,314,16,10,0.01
4,75,5,9,0.01
3,400,22,14,0.01
2,400,23,13,0.01
2,20,2,3,0.01
2,78,6,8,0.01
9,400,28,9,0.01
0,60,6,7,0.01
2,179,6,9,0.01
3,400,24,15,0.01
1,400,23,11,0.01
4,400,15,5,0.01
1,107,5,10,0.01
0,5,1,2,0.01
2,400,18,9,0.01
2,400,10,10,0.01
4,400,25,12,0.01
2,400,14,6,0.01
0,28,4,4,0.01
8,400,37,15,0.01
4,127,7,6,0.01
3,400,29,14,0.01
4,206,10,5,0.01
5,102,7,8,0.01
9,400,27,14,0.01
0,400,24,17,0.01
3,116,6,8,0.01
1,400,5,6,0.01
9,400,22,3,0.01
2,400,18,14,0.01
1,400,6,3,0.01
1,99,7,9,0.01
0,33,3,6,0.01
2,400,29,9,0.01
2,199,5,25,0.01
4,400,16,15,0.01
3,240,9,3,0.01
1,71,6,12,0.01
1,253,8,8,0.01
2,301,15,3,0.01
2,400,32,13,0.01
4,400,21,19,0.01
1,128,4,4,0.01
1,400,25,16,0.01
2,129,6,5,0.01
1,400,29,11,0.01
3,130,7,12,0.01
3,343,14,21,0.01
0,116,5,6,0.01
0,400,12,7,0.01
0,104,5,8,0.01
3,222,15,7,0.01
4,336,6,5,0.01
3,400,19,13,0.01
1,112,5,9,0.01
0,22,3,3,0.01
1,106,4,7,0.01
2,194,8,4,0.01
0,57,1,1,0.01
4,400,10,4,0.01
6,400,13,10,0.01
1,177,11,11,0.01
1,59,3,3,0.01
1,74,6,6,0.01
0,102,3,6,0.01
1,26,3,4,0.01
7,400,36,23,0.01
2,400,5,8,0.01
1,333,20,16,0.01
2,127,7,7,0.01
1,71,8,6,0.01
1,145,4,8,0.01
1,400,14,21,0.01
1,33,3,2,0.01
4,400,16,19,0.01
2,400,22,22,0.01
2,79,5,5,0.01
3,110,6,7,0.01
3,400,24,15,0.01
1,60,5,9,0.01
2,100,5,5,0.01
0,22,3,7,0.01
0,37,4,8,0.01
2,110,7,13,0.01
0,182,5,7,0.01
1,33,3,2,0.01
1,74,5,3,0.01
3,340,17,13,0.01
4,400,26,7,0.01
2,89,4,5,0.01
1,85,8,6,0.01
1,286,11,9,0.01
2,136,8,9,0.01
2,51,6,6,0.01
5,400,19,12,0.01
2,122,6,2,0.01
5,245,10,15,0.01
2,400,5,5,0.01
3,203,7,14,0.01
0,22,3,7,0.01
0,68,4,4,0.01
5,400,24,12,0.01
1,82,6,7,0.01
0,101,9,11,0.01
2,400,21,20,0.01
4,400,19,13,0.01
1,400,12,5,0.01
4,254,5,10,0.01
